stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3352,3352,PINEBROOK BLVD @ VAN ETTEN BLVD,,40.963112,-73.781476,,,,,,0
3353,3353,BEDFORD RD @ KATONAH AVE,,41.255583,-73.684466,,,,,,0
3354,3354,MIDLAND AVE @ KIMBALL AVE,,40.929199,-73.847949,,,,,,0
3355,3355,MIDLAND AVE @ KIMBALL AVE,,40.92937,-73.848216,,,,,,0
3356,3356,CROSS COUNTY CENTER @ MACYS W LANE,,40.928533,-73.85632,,,,,,0
3357,3357,STADIUM RD @ KNOLLWOOD RD,,41.040502,-73.806912,,,,,,0
3359,3359,PHELPS HOSPITAL @ MAIN ENTRANCE,,41.109377,-73.862503,,,,,,0
3360,3360,SCARSDALE RR STATION WEST,,40.989373,-73.808712,,,,,,0
3361,3361,SCARSDALE AVE @ WRIGHT PL,,40.986131,-73.809063,,,,,,0
3362,3362,SCARSDALE AVE @ LEE AVE,,40.984234,-73.809717,,,,,,0
3363,3363,SCARSDALE AVE @ ANDERSON AVE,,40.982688,-73.810352,,,,,,0
3364,3364,SCARSDALE AVE @ LAKEVIEW AVE,,40.981241,-73.810961,,,,,,0
3365,3365,SCARSDALE AVE @ HARNEY RD,,40.97996,-73.811484,,,,,,0
3366,3366,WARBURTON AVE @ JFK MEMORIAL DR,,40.955634,-73.895259,,,,,,0
3369,3369,WALSH RD @ 95-97 WALSH RD,95 WALSH RD & NEPPERHAN AVE,40.938382,-73.89014,,,,,,0
3370,3370,WALSH RD @ 55-57 WALSH RD,55 WALSH RD & EDWIN LOVE ST,40.938248,-73.892753,,,,,,0
3373,3373,LEXINGTON AVE @ LAKELAND AVE,,41.307777,-73.858681,,,,,,0
3374,3374,LEXINGTON AVE @ E MAIN ST,,41.31874,-73.859268,,,,,,0
3376,3376,HOMMOCKS ELEMENTARY SCHOOL,,40.935209,-73.745674,,,,,,0
3378,3378,W HARTSDALE AV @ SOLOMON SCHECTER,555 W HARTSDALE AVE,41.033702,-73.809142,,,,,,0
3380,3380,MAIN ST @ GALLERIA MALL,MAIN  ST,41.032019,-73.769997,,,,,,0
3381,3381,FDR VA HOSPITAL KEON CENTER,ALBANY POST RD,41.241547,-73.928186,,,,,,0
3382,3382,OSSINING RAILROAD STATION,,41.157416,-73.868837,,,,,,0
3383,3383,PROSPECT ST @ S BROADWAY,,40.931851,-73.899688,,,,,,0
3384,3384,BROAD ST @ IRVING AVE,,41.001983,-73.664376,,,,,,0
3385,3385,ROUTE 117 @ ROUTE 9A,,41.123694,-73.811313,,,,,,0
3389,3389,CROMPOND RD @ HUDSON VALLEY HOSP,,41.291497,-73.892683,,,,,,0
3391,3391,HARTSDALE RAILROAD STATION,,41.01126,-73.79584,,,,,,0
3392,3392,STADIUM RD @ KNOLLWOOD RD,,41.040425,-73.806919,,,,,,0
3393,3393,HEATHERDELL RD @ CHIMNEY POT LA,,41.015816,-73.841593,,,,,,0
3394,3394,RIDGE RD @ W HARTSDALE AVE,,41.024542,-73.805743,,,,,,0
3396,3396,HARNEY RD @ SCARSDALE AVE,,40.979879,-73.810918,,,,,,0
3397,3397,BOSTON POST RD @ RICHBELL RD,,40.939495,-73.744668,,,,,,0
3402,3402,WALSH RD @ 95-97 WALSH RD,WALSH RD & NEPPERHAN AVE,40.93844,-73.890437,,,,,,0
3403,3403,WALSH RD @ 55-57 WALSH RD,WALSH RD & NEPPERHAN AVE,40.938132,-73.892914,,,,,,0
3404,3404,102 CORPORATE PARK DR,,41.019585,-73.722539,,,,,,0
4003,4003,CENTRAL PARK AVE @ MILDRED AVE,,40.92562,-73.857488,,,,,,0
4004,4004,MAPLE AVE @ OLCOTT AVE,,41.204898,-73.885121,,,,,,0
4005,4005,MAPLE AVE @ MUNICIPAL PL,,41.202542,-73.885518,,,,,,0
4006,4006,N RIVERSIDE AVE @ GRAND ST,,41.20391,-73.890196,,,,,,0
4007,4007,N RIVERSIDE AVE @ BROOK ST,,41.206112,-73.892207,,,,,,0
4008,4008,N RIVERSIDE AVE @ BROOK ST,,41.205729,-73.8921,,,,,,0
4009,4009,N RIVERSIDE AVE @ GRAND ST,,41.203691,-73.890171,,,,,,0
4010,4010,MAPLE AVE @ MUNICIPAL PL,,41.203046,-73.885283,,,,,,0
4011,4011,MAPLE AVE @ OLCOTT AVE,,41.204478,-73.885079,,,,,,0
4012,4012,MAPLE AVE @ OLD POST RD,,41.208284,-73.882741,,,,,,0
4015,4015,RICHBELL RD @ LARCHMONT ACRES,,40.941197,-73.747224,,,,,,0
4018,4018,ROCKLAND AVE @ BALDWIN PL,,40.947755,-73.749123,,,,,,0
4019,4019,ROCKLAND AVE @ AVON RD,,40.948325,-73.752704,,,,,,0
4020,4020,ROCKLAND AVE @ HIGHLAND RD,,40.948473,-73.761407,,,,,,0
4021,4021,ROCKLAND AVE @ WEAVER ST,,40.947057,-73.76291,,,,,,0
4022,4022,WEAVER ST @ FOREST AVE,,40.945027,-73.761776,,,,,,0
4023,4023,FOREST AVE @ MURRAY AVE,,40.944774,-73.762424,,,,,,0
4024,4024,FOREST AVE @ VINE RD,,40.944213,-73.763897,,,,,,0
4025,4025,FOREST AVE @ VILLA LA,,40.942831,-73.766785,,,,,,0
4026,4026,ROCKINGSTONE AVE @ FOREST AVE,,40.942033,-73.768131,,,,,,0
4027,4027,ROCKINGSTONE AVE @ WILDWOOD RD,,40.938086,-73.766418,,,,,,0
4028,4028,ROCKINGSTONE AVE @ MOUNTAIN AVE,,40.937689,-73.76614,,,,,,0
4029,4029,N CHATSWORTH AVE @ FRANCE PL,,40.936302,-73.765236,,,,,,0
4030,4030,LARCHMONT RAILROAD STATION,,40.934289,-73.758232,,,,,,0
4046,4046,W DEPOT WAY @ PALMER AVE,,40.933977,-73.757908,,,,,,0
4047,4047,BOSTON POST RD @ BEACH AVE,,40.926112,-73.75401,,,,,,0
4048,4048,BEACH AVE @ ELM AVE,,40.924417,-73.7535,,,,,,0
4049,4049,BEACH AVE @ CHESTNUT AVE,,40.923744,-73.7533,,,,,,0
4050,4050,BEACH AVE @ WILLOW AVE,,40.92306,-73.753134,,,,,,0
4051,4051,BEACH AVE @ OAK AVE,,40.922398,-73.752948,,,,,,0
4052,4052,BEACH AVE @ WOODBINE AVE,,40.921736,-73.752674,,,,,,0
4053,4053,BEACH AVE @ HAZEL LA,,40.920268,-73.751855,,,,,,0
4054,4054,BEACH AVE @ MAPLE AVE,,40.919236,-73.751264,,,,,,0
4055,4055,BEACH AVE @ MAGNOLIA AVE,,40.918162,-73.750708,,,,,,0
4056,4056,MAGNOLIA AVE @ GROVE AVE,,40.918311,-73.749832,,,,,,0
4057,4057,MAGNOLIA AVE @ PROSPECT AVE,,40.918675,-73.748665,,,,,,0
4058,4058,MAGNOLIA AVE @ PARK AVE,,40.91952,-73.746713,,,,,,0
4059,4059,LARCHMONT AVE @ LINDEN AVE,,40.921468,-73.747499,,,,,,0
4060,4060,LARCHMONT AVE @ WALNUT AVE,,40.922008,-73.747838,,,,,,0
4061,4061,LARCHMONT AVE @ WILLOW AVE,,40.924496,-73.74937,,,,,,0
4062,4062,LARCHMONT AVE @ CHERRY AVE,,40.926063,-73.750314,,,,,,0
4063,4063,LARCHMONT AVE @ BOSTON POST RD,,40.92782,-73.751626,,,,,,0
4064,4064,LARCHMONT AVE @ ADDISON ST,,40.928817,-73.752927,,,,,,0
4065,4065,LARCHMONT AVE @ FOREST PARK AVE,,40.929483,-73.754279,,,,,,0
4066,4066,LARCHMONT AVE @ IDEN AVE,,40.930564,-73.757589,,,,,,0
4067,4067,LARCHMONT AVE @ PALMER AVE,,40.931846,-73.7595,,,,,,0
4112,4112,KATHWOOD RD @ HARTSDALE RD,,41.046678,-73.811574,,,,,,0
4113,4113,KATHWOOD RD @ CANTERBURY RD,,41.043373,-73.815314,,,,,,0
4114,4114,CANTERBURY RD @ SHIRLEY LA,,41.042128,-73.813301,,,,,,0
4115,4115,HARTSDALE RD @ BONNIE BRIER RD,,41.037782,-73.810536,,,,,,0
4116,4116,W HARTSDALE AVE @ CARLYLE PL,,41.030553,-73.808853,,,,,,0
4117,4117,W HARTSDALE AVE @ SECOR RD,,41.02961,-73.808636,,,,,,0
4118,4118,W HARTSDALE AVE @ CENTRAL AVE,,41.018981,-73.798559,,,,,,0
4120,4120,HILLSIDE AVE @ VIRGINIA RD,,41.06564,-73.779763,,,,,,0
4122,4122,W HARTSDALE AVE @ CENTRAL AVE,,41.01939,-73.79889,,,,,,0
4123,4123,W HARTSDALE AVE @ SECOR RD,,41.029824,-73.808797,,,,,,0
4124,4124,W HARTSDALE AVE @ CARLYLE PL,,41.030605,-73.808714,,,,,,0
4125,4125,HARTSDALE RD @ BONNIE BRIER RD,,41.037839,-73.810663,,,,,,0
4126,4126,HARTSDALE RD @ CANTERBURY RD,,41.040218,-73.809925,,,,,,0
4128,4128,HARTSDALE RD @ KATHWOOD RD,,41.046766,-73.811478,,,,,,0
4159,4159,COLUMBUS AVE @ THE SUMMIT,COLUMBUS AVE & SUMMIT LAKE DR,41.09954,-73.77726,,,,,,0
4166,4166,PURCHASE ST @ MEADOW LA,PURCHASE ST & MEADOW LN,41.018912,-73.708003,,,,,,0
4168,4168,LEE RD @ STRANG BLVD,LEE BLVD & STRANG BLVD,41.3254,-73.805462,,,,,,0
4171,4171,E MAIN ST @ BOLTIS ST,,41.19304,-73.727012,,,,,,0
4172,4172,BEDFORD RD @ BRENTWOOD RD,,41.147501,-73.777162,,,,,,0
4174,4174,MAMARONECK AVE @ 500 MAMARONECK AVE,,40.97708,-73.742959,,,,,,0
4175,4175,POPHAM RD @ SCHOOL LA,,40.988248,-73.803274,,,,,,0
4176,4176,KNOLLWOOD RD @ WOODSIDE AVE,,41.048738,-73.802707,,,,,,0
4177,4177,KNOLLWOOD RD @ WOODSIDE AVE,,41.048582,-73.803071,,,,,,0
4178,4178,CANTERBURY RD @ SHIRLEY LA,,41.042143,-73.813125,,,,,,0
4189,4189,2700 WESTCHESTER AVE,,41.012006,-73.695651,,,,,,0
4191,4191,PINEBROOK BLVD @ VAN ETTEN BLVD,,40.96326,-73.78121,,,,,,0
4192,4192,TARRYTOWN RD @ YELLOWSTONE AVE,,41.043326,-73.800627,,,,,,0
4194,4194,LONGVIEW DR @ DELHI RD,,40.999213,-73.822912,,,,,,0
4195,4195,LONGVIEW DR @ FORT HILL RD,,40.998536,-73.820528,,,,,,0
4196,4196,FORT HILL RD @ CLARENDON RD,,41.000074,-73.817862,,,,,,0
4203,4203,HIGHLAND RD @ LAURA LA,,40.998008,-73.828061,,,,,,0
4205,4205,15 SKYLINE DR,15 SKYLINE DR & SAW MILL RIVER RD,41.087713,-73.816696,,,,,,0
4206,4206,11 SKYLINE DR,11 SKYLINE DR & SAW MILL RIVER RD,41.089035,-73.814762,,,,,,0
4207,4207,9 SKYLINE DR,9 SKYLINE DR & SAW MILL RIVER RD,41.0902,-73.8141,,,,,,0
4208,4208,7 SKYLINE DR,7 SKYLINE DR & SAW MILL RIVER RD,41.091113,-73.812941,,,,,,0
4209,4209,PLEASANTVILLE RD @ N STATE RD,,41.151737,-73.831426,,,,,,0
4214,4214,1 SKYLINE DR,,41.093511,-73.81133,,,,,,0
4225,4225,OLD YORKTOWN RD @ CROMPOND RD,,41.29466,-73.808187,,,,,,0
4226,4226,OLD YORKTOWN RD @ LONDON RD,,41.31133,-73.812469,,,,,,0
4227,4227,OLD YORKTOWN RD @ STRANG BLVD,,41.314143,-73.813995,,,,,,0
4228,4228,OLD YORKTOWN RD @ WESTMINSTER RD,,41.320036,-73.81456,,,,,,0
4230,4230,E MAIN ST @ MOHEGAN AVE,,41.322711,-73.853685,,,,,,0
4231,4231,E MAIN ST @ LEXINGTON AVE,,41.318171,-73.859519,,,,,,0
4232,4232,E MAIN ST @ LEXINGTON AVE,,41.318538,-73.858781,,,,,,0
4233,4233,E MAIN ST @ MOHEGAN AVE,,41.32283,-73.853322,,,,,,0
4235,4235,OLD YORKTOWN RD @ WESTMINSTER RD,,41.319844,-73.814661,,,,,,0
4236,4236,OLD YORKTOWN RD @ LONDON RD,,41.311045,-73.81221,,,,,,0
4238,4238,OLD YORKTOWN RD @ STRANG BLVD,,41.313374,-73.813852,,,,,,0
4239,4239,E MAIN ST @ OLD FARM LA,,41.319909,-73.857029,,,,,,0
4240,4240,1 GANNETT DR,,41.02279,-73.723635,,,,,,0
4241,4241,ANDERSON HILL RD @ NEW ST,,41.037888,-73.703133,,,,,,0
4252,4252,MARTINE AVE @ LEXINGTON AVE,,41.03065,-73.771683,,,,,,0
4254,4254,LANDMARK AT EASTVIEW,,41.07839,-73.823443,,,,,,0
4259,4259,CROMPOND RD @ WOODS BROOKE DR,,41.29276,-73.898361,,,,,,0
4260,4260,CROMPOND RD @ VILLA IN THE WOODS,,41.291308,-73.904772,,,,,,0
4263,4263,CROMPOND RD @ VILLA AT THE WOODS,,41.291007,-73.905081,,,,,,0
4264,4264,CROMPOND RD @ WOODS BROOKE DR,,41.292671,-73.899001,,,,,,0
4265,4265,CONKLIN AVE @ ADRIAN CT,,41.292433,-73.889325,,,,,,0
4268,4268,WESTHELP DR @ WCC WEST RD,COMMUNITY COLLEGE WEST RD & WESTHELP DR,41.05945,-73.794916,,,,,,0
4270,4270,COMMERCE ST @ LIBERTY ST,,41.113032,-73.792554,,,,,,0
4271,4271,ROUTE 22 @ OLD POST RD,,41.116113,-73.719874,,,,,,0
4274,4274,KNOLLWOOD RD @ COMMUNITY COLLEGE,KNOLLWOOD RD & COMMUNITY COLLEGE WEST RD,41.05682,-73.798377,,,,,,0
4276,4276,19 BRADHURST AVE,,41.08836,-73.801027,,,,,,0
4277,4277,BRADHURST AV @ MARGARET CHAPMAN,5 BRADHURST AVE & GRASSLANDS RD,41.085873,-73.798052,,,,,,0
4278,4278,BRADHURST AV @ BLYTHEDALE HOSPITAL,BRADHURST AVE & PLEASANT RIDGE RD,41.075668,-73.798747,,,,,,0
4279,4279,KNOLLWOOD RD @ COMMUNITY COLLEGE,KNOLLWOOD RD & COMMUNITY COLLEGE WEST RD,41.056758,-73.798464,,,,,,0
4281,4281,KNOLLWOOD RD @ N MANOR DR,,41.05565,-73.798,,,,,,0
4282,4282,BRADHURST AVE @ LISA LA,,41.077125,-73.798757,,,,,,0
4284,4284,ROUTE 22 @ OLD POST RD,,41.116057,-73.72037,,,,,,0
4286,4286,SAW MILL RD @ ARDSLEY PROF OFF PK,SAW MILL RIVER RD & SECOR RD,41.024415,-73.843378,,,,,,0
4287,4287,GRACE CHURCH ST @ HOWARD PL,,40.9812,-73.681466,,,,,,0
4288,4288,WESTCHESTER AVE @ SMITH ST,,41.00195,-73.666433,,,,,,0
4289,4289,SHORE RD @ BARTOW PELL MANSION,,40.874382,-73.803829,,,,,,0
4292,4292,TUCKAHOE RD @ GRASSY SPRAIN RD,,40.952728,-73.854962,,,,,,0
4293,4293,WESTCHESTER AVE @ WEBB AVE,,41.008212,-73.696318,,,,,,0
4294,4294,PALMER AVE @ DELANCEY AVE,,40.946966,-73.74115,,,,,,0
4295,4295,PALMER AVE @ DELANCEY AVE,,40.946666,-73.741716,,,,,,0
4313,4313,VAN CORTLANDT PARK AVE @ CARYL AVE,,40.910597,-73.891815,,,,,,0
4314,4314,CARYL AVE @ ELINOR PL,,40.911199,-73.894226,,,,,,0
4315,4315,CARYL AVE @ S BROADWAY,,40.911754,-73.896428,,,,,,0
4318,4318,ROUTE 6 @ CURRY ST,,41.336958,-73.785509,,,,,,0
4319,4319,WHITE PLAINS RD @ BENEDICT AVE,,41.062776,-73.837725,,,,,,0
4321,4321,WESTHELP DR @ WCC WEST RD,COMMUNITY COLLEGE WEST RD & WESTHELP DR,41.059277,-73.795136,,,,,,0
4324,4324,CROTON AVE @ PROSPECT AVE,CROTON AVE & SHERWOOD AVE,41.167138,-73.852471,,,,,,0
4325,4325,N MOGER AVE @ QUAKER HILL PL,,41.20935,-73.727459,,,,,,0
4326,4326,N BEDFORD RD @ FOXWOOD CIR,,41.220455,-73.716297,,,,,,0
4327,4327,N BEDFORD RD @ BEDFORD RIDGE,,41.223073,-73.714878,,,,,,0
4328,4328,HARRIS RD @ ADAMS ST,,41.244359,-73.68378,,,,,,0
4329,4329,HARRIS RD @ ADAMS ST,,41.2441,-73.6838,,,,,,0
4330,4330,N BEDFORD RD @ GREEN LA,,41.225794,-73.713427,,,,,,0
4331,4331,BEDFORD RD @ NORM AVE,,41.222904,-73.715168,,,,,,0
4332,4332,N BEDFORD RD @ SMITH CAIRNS NISSAN,,41.218087,-73.718319,,,,,,0
4334,4334,PROSPECT ST @ RIVERDALE AVE,,40.932081,-73.899861,,,,,,0
4337,4337,KNOLLWOOD RD @ TARRYTOWN RD,,41.046134,-73.804652,,,,,,0
4341,4341,MIDLAND AVE @ LEONARD ST,,40.991747,-73.669448,,,,,,0
4344,4344,N BROADWAY @ CRANE AVE,,41.040272,-73.767214,,,,,,0
4345,4345,PALMER AVE @ LINCOLN RD,,40.9864,-73.770825,,,,,,0
4347,4347,OAK ST @ N HIGH ST,,40.913552,-73.845593,,,,,,0
4348,4348,MAMARONECK AVE @ WEST ST,,40.996616,-73.7459,,,,,,0
4351,4351,BEDFORD RD @ PACE U GATE 3,,41.126931,-73.8033,,,,,,0
4352,4352,CROTON POINT AVE @ ROUTE 9 BRIDGE,,41.193101,-73.881976,,,,,,0
4354,4354,1880 SAW MILL RIVER RD,,41.038682,-73.836374,,,,,,0
4355,4355,BRONX RIVER RD @ SCOTT AVE,,40.903147,-73.859572,,,,,,0
4356,4356,BRONX RIVER RD @ RAYBROOK RD,,40.910578,-73.853957,,,,,,0
4357,4357,BRONX RIVER RD @ SCOTT AVE,,40.903219,-73.859811,,,,,,0
4358,4358,BABBITT RD @ HARRIS RD,,41.241869,-73.68283,,,,,,0
4359,4359,BEDFORD RD @ CONGDON LA,,41.251931,-73.683584,,,,,,0
4361,4361,DRAKE RD @ NELSON RD,,40.986872,-73.792592,,,,,,0
4362,4362,DRAKE RD @ JEFFERSON RD,,40.986432,-73.790702,,,,,,0
4363,4363,DRAKE RD @ JEFFERSON RD,,40.986482,-73.790507,,,,,,0
4364,4364,DRAKE RD @ MONTGOMERY RD,,40.987161,-73.793409,,,,,,0
4365,4365,BABBITT RD @ HARRIS RD,,41.241978,-73.682779,,,,,,0
4366,4366,E MAIN ST @ HART LIBRARY,,41.329587,-73.829288,,,,,,0
4367,4367,OREGON RD @ OAK ST,,41.310689,-73.909749,,,,,,0
4369,4369,E MAIN ST @ OLD FARM LA,,41.319606,-73.857665,,,,,,0
4371,4371,701 WESTCHESTER AVE,,41.026281,-73.735635,,,,,,0
4372,4372,777 WESTCHESTER AVE,,41.023245,-73.732021,,,,,,0
4373,4373,244 WESTCHESTER AVE,,41.029415,-73.737964,,,,,,0
4374,4374,WHITE PLAINS RAILROAD STATION,,41.033523,-73.775015,,,,,,0
4378,4378,105 CORPORATE PARK DR,,41.019979,-73.721531,,,,,,0
4379,4379,3 GANNETT DR,,41.021294,-73.723948,,,,,,0
4380,4380,220 WESTCHESTER AVE,,41.030201,-73.740069,,,,,,0
4382,4382,N BROADWAY @ GREENVALE AVE,,40.95745,-73.888466,,,,,,0
4384,4384,PERIPHERAL RD @ RUTH TAYLOR INST,,41.090019,-73.806552,,,,,,0
4385,4385,HOSPITAL RD @ RUTH TAYLOR INST,,41.09025,-73.80575,,,,,,0
4388,4388,PELHAM RD @ MEADOW LA,,40.89562,-73.779526,,,,,,0
4390,4390,BARAUD RD @ THORNBURY RD,,40.984301,-73.784224,,,,,,0
4391,4391,NEPPERHAN AV @ VERIZON LOT,NEPPERHAN AVE & OLD NEPPERHAN AVE,40.957786,-73.873167,,,,,,0
4392,4392,BOSTON RD @ BRUNER AVE,,40.879938,-73.842191,,,,,,0
4393,4393,E MAIN ST @ ROUTE 6,,41.33738,-73.786176,,,,,,0
4394,4394,STRAWBERRY RD @ BRIARHILL ST,,41.328426,-73.849357,,,,,,0
4395,4395,STRAWBERRY RD @ BRIARHILL ST,,41.328504,-73.849269,,,,,,0
4398,4398,KATONAH AVE @ BEDFORD RD,,41.255304,-73.683932,,,,,,0
4399,4399,BEDFORD RD @ CONGDON LA,,41.2515,-73.683552,,,,,,0
4400,4400,BEDFORD RD @ VALERIA CT,,41.228207,-73.711217,,,,,,0
4402,4402,BEDFORD RD @ VALERIA CT,,41.228173,-73.711504,,,,,,0
4403,4403,CLEVELAND DR @ ONEIDA AVE,,41.199547,-73.879467,,,,,,0
4404,4404,CROSS COUNTY CENTER THEATER,SOUTH DR & VREDENBURGH AVE,40.924604,-73.855188,,,,,,0
4405,4405,DOBBS FERRY RD @ SPRAIN BROOK CTR,DOBBS FERRY RD & W HARTSDALE AVE,41.039134,-73.804776,,,,,,0
4409,4409,BOSTON RD @ HOLLAND AVE,,40.863459,-73.865292,,,,,,0
4412,4412,ASHFORD AVE @ JUDSON AVE,,41.010811,-73.845261,,,,,,0
4413,4413,ASHFORD AVE @ MCKINLEY PL,,41.005409,-73.837157,,,,,,0
4421,4421,BROADWAY @ BLEAKLEY AVE,,41.268936,-73.943883,,,,,,0
4422,4422,4 GANNETT DR,,41.0227,-73.72544,,,,,,0
4424,4424,JOHN WALSH BLVD @ BERTOLINE BLVD,,41.274845,-73.939795,,,,,,0
4425,4425,JOHN WALSH BLVD @ LOUISA ST,,41.277144,-73.939247,,,,,,0
4426,4426,LOWER SOUTH ST @ LOUISA ST,,41.278771,-73.933389,,,,,,0
4428,4428,MARBLE AVE @ SAINT GEORGE ST,,41.12697,-73.785793,,,,,,0
4429,4429,MARBLE AVE @ PINE ST,,41.129357,-73.789539,,,,,,0
4430,4430,MARBLE AVE @ PAULDING ST,,41.131437,-73.791204,,,,,,0
4431,4431,MARBLE AVE @ HOPPER ST,,41.131455,-73.7914,,,,,,0
4432,4432,MARBLE AVE @ OPPOSITE PINE ST,,41.129285,-73.789731,,,,,,0
4433,4433,MARBLE AVE @ SAINT GEORGE ST,,41.126972,-73.786037,,,,,,0
4435,4435,SAW MILL RIVER RD @ EASTMAN PL,,40.952012,-73.875452,,,,,,0
4436,4436,SUNSHINE COTTAGE RD @ PARKING DECK,SUNSHINE COTTAGE RD & S HOSPITAL SERVICE RD,41.085826,-73.808551,,,,,,0
4440,4440,2975 WESTCHESTER AVE,,41.006219,-73.694688,,,,,,0
4441,4441,SUNSHINE COTTAGE RD @ PARKING GARAGE,SUNSHINE COTTAGE RD & S HOSPITAL SERVICE RD,41.085712,-73.808256,,,,,,0
4442,4442,KENSICO RD @ ROLLING HILLS RD,,41.118557,-73.773346,,,,,,0
4443,4443,3000 WESTCHESTER AVE,,41.009303,-73.695803,,,,,,0
4447,4447,KENSICO RD @ WHITTIER DR,KENSICO RD & WESTCHESTER AVE,41.118816,-73.773483,,,,,,0
4516,4516,E MAIN ST @ EAST WAY,,41.186899,-73.73508,,,,,,0
4517,4517,BEDFORD RD @ ORCHARD ST,,41.135933,-73.785583,,,,,,0
4518,4518,SHORE RD @ BARTOW PELL MANSION,,40.875018,-73.805,,,,,,0
4520,4520,COLUMBUS AV @ SUTTON PARK,COLUMBUS AVE,41.106727,-73.775977,,,,,,0
4521,4521,COLUMBUS AV @ SUTTON PARK,COLUMBUS AVE,41.106533,-73.776433,,,,,,0
4525,4525,OLD YORKTOWN RD @ WREN PL,,41.325432,-73.81832,,,,,,0
4536,4536,BRONX RIVER RD @ GLEN RD,,40.907603,-73.856479,,,,,,0
4538,4538,VAN CORTLANDT PARK AV @ LAWRENCE,VAN CORTLANDT PARK AVE & LAWRENCE ST,40.916138,-73.892635,,,,,,0
4539,4539,VAN CORTLANDT PARK AV @ LOUDOUN ST,VAN CORTLANDT PARK AVE & LOUDOUN ST,40.914238,-73.891899,,,,,,0
4542,4542,S COLUMBUS AVE @ BEEKMAN AVE,,40.908189,-73.821471,,,,,,0
4545,4545,POST RD @ FAIRVIEW RD,,41.013056,-73.779969,,,,,,0
4546,4546,POST RD @ GORHAM RD,,41.01401,-73.779559,,,,,,0
4547,4547,PLEASANTVILLE RD @ HARDSCRABBLE RD,,41.134566,-73.803716,,,,,,0
4548,4548,PLEASANTVILLE RD @ HARDSCRABBLE RD,,41.134883,-73.804116,,,,,,0
4551,4551,N BROADWAY @ WASHINGTON PL,,41.062233,-73.7664,,,,,,0
4552,4552,DOBBS FERRY RD @ SCIORTINO PL,,41.039492,-73.804054,,,,,,0
4553,4553,OLD YORKTOWN RD @ CECILE DR,,41.298678,-73.808678,,,,,,0
4554,4554,OLD YORKTOWN RD @ MORELAND ST,,41.302746,-73.808952,,,,,,0
4555,4555,OLD YORKTOWN RD @ MEADOWCREST DR,,41.307971,-73.809303,,,,,,0
4556,4556,OLD YORKTOWN RD @ PARKWAY PL,,41.324775,-73.818134,,,,,,0
4557,4557,OLD YORKTOWN RD @ SALEM RD,,41.307093,-73.809222,,,,,,0
4558,4558,OLD YORKTOWN RD @ MORELAND ST,,41.302482,-73.80905,,,,,,0
4559,4559,OLD YORKTOWN RD @ FOX MEADOW RD,,41.297734,-73.808649,,,,,,0
4560,4560,KENILWORTH RD @ WESTCHESTER AVE,,41.014878,-73.710432,,,,,,0
4561,4561,KENILWORTH RD @ PURCHASE ST,,41.017412,-73.706934,,,,,,0
4562,4562,KENILWORTH RD @ PURCHASE ST,,41.01703,-73.707321,,,,,,0
4564,4564,WASHINGTON AVE @ SPRING ST,,41.15321,-73.864057,,,,,,0
4567,4567,PALMER AV @ LARCHMONT PLAYHOUSE,PALMER AVE,40.930733,-73.761571,,,,,,0
4568,4568,PALMER AVE @ PINEBROOK DR,,40.929579,-73.763052,,,,,,0
4569,4569,PALMER AVE @ A&P SUPERMARKET,,40.928243,-73.764786,,,,,,0
4570,4570,PALMER AVE @ E SPENCER DR,,40.926438,-73.767366,,,,,,0
4571,4571,PALMER AVE @ W SPENCER DR,2261 PALMER AVE & W SPENCER DR,40.925562,-73.768627,,,,,,0
4572,4572,PALMER AVE @ HARDING DR,,40.924226,-73.770349,,,,,,0
4573,4573,PALMER AVE @ SUN HAVEN DR,,40.922236,-73.771804,,,,,,0
4574,4574,PALMER AVE @ STEPHENSON BLVD,,40.920535,-73.77438,,,,,,0
4575,4575,PALMER AVE @ CEDAR PLAZA,CEDAR ST & CROSS ST,40.914514,-73.779208,,,,,,0
4577,4577,ECHO AVE @ MAIN ST,,40.912971,-73.775955,,,,,,0
4578,4578,RIVER ST @ PALMER AVE,,40.915072,-73.777692,,,,,,0
4579,4579,PALMER AVE @ STEPHENSON BLVD,,40.920346,-73.774049,,,,,,0
4580,4580,PALMER AVE @ SUN HAVEN DR,,40.922479,-73.771299,,,,,,0
4581,4581,PALMER AVE @ HARDING DR,2034 PALMER AVE & HARDING DR,40.924189,-73.77017,,,,,,0
4582,4582,PALMER AVE @ W SPENCER DR,,40.925515,-73.768452,,,,,,0
4583,4583,PALMER AVE @ E SPENCER DR,,40.92675,-73.766666,,,,,,0
4584,4584,PALMER AVE @ HARRISON DR,,40.927565,-73.7655,,,,,,0
4585,4585,PALMER AVE @ PINEBROOK DR,,40.929066,-73.76345,,,,,,0
4589,4589,WEAVER ST @ QUAKER RIDGE RD,,40.958629,-73.772179,,,,,,0
4590,4590,WEAVER ST @ GRIFFEN AVE,,40.959634,-73.772309,,,,,,0
4591,4591,WEAVER ST @ BRADFORD RD,,40.964113,-73.773077,,,,,,0
4593,4593,WEAVER ST @ QUAKER RIDGE ES,,40.968513,-73.773892,,,,,,0
4594,4594,WEAVER ST @ STRATTON RD,,40.973316,-73.774755,,,,,,0
4595,4595,BRADHURST AVE @ GRASSLANDS RD,,41.07294,-73.799822,,,,,,0
